station,category,location_x,location_y,year,crime_count
Mbuzini,Stock-theft,31.89291,-25.82101,2014,0
Mbuzini,Burglary at non-residential premises,31.89291,-25.82101,2014,9
Mbuzini,Illegal possession of firearms and ammunition,31.89291,-25.82101,2014,0
Mbuzini,Attempted murder,31.89291,-25.82101,2014,1
Mbuzini,Common assault,31.89291,-25.82101,2014,8
Mbuzini,Commercial crime,31.89291,-25.82101,2014,1
Mbuzini,Truck hijacking,31.89291,-25.82101,2014,0
Mbuzini,Drug-related crime,31.89291,-25.82101,2014,25
Mbuzini,Robbery with aggravating circumstances,31.89291,-25.82101,2014,5
Mhala,Sexual offences as result of police action,31.20416,-24.72574,2014,0
Mhala,Shoplifting,31.20416,-24.72574,2014,14
Mhala,Bank robbery,31.20416,-24.72574,2014,0
Mhala,Robbery at residential premises,31.20416,-24.72574,2014,17
Mhala,Commercial crime,31.20416,-24.72574,2014,30
Mhala,Robbery at non-residential premises,31.20416,-24.72574,2014,20
Mhala,Theft out of or from motor vehicle,31.20416,-24.72574,2014,25
Mhala,Robbery with aggravating circumstances,31.20416,-24.72574,2014,60
Mhala,Common robbery,31.20416,-24.72574,2014,34
Mhala,Sexual Offences,31.20416,-24.72574,2014,60
Mhala,Theft of motor vehicle and motorcycle,31.20416,-24.72574,2014,17
Mhala,Truck hijacking,31.20416,-24.72574,2014,0
Mhala,Drug-related crime,31.20416,-24.72574,2014,140
Mhala,Driving under the influence of alcohol or drugs,31.20416,-24.72574,2014,0
Mhala,Attempted murder,31.20416,-24.72574,2014,9
Mhala,Arson,31.20416,-24.72574,2014,15
Mhala,Assault with the intent to inflict grievous bodily harm,31.20416,-24.72574,2014,226
Mhala,All theft not mentioned elsewhere,31.20416,-24.72574,2014,161
Mhala,Common assault,31.20416,-24.72574,2014,104
Mhala,Burglary at non-residential premises,31.20416,-24.72574,2014,118
Mhala,Murder,31.20416,-24.72574,2014,11
Mhala,Malicious damage to property,31.20416,-24.72574,2014,106
Mhala,Illegal possession of firearms and ammunition,31.20416,-24.72574,2014,47
Mhala,Robbery of cash in transit,31.20416,-24.72574,2014,0
Mhala,Burglary at residential premises,31.20416,-24.72574,2014,147
Mhala,Carjacking,31.20416,-24.72574,2014,7
Mhala,Stock-theft,31.20416,-24.72574,2014,43
Mhluzi,Sexual offences as result of police action,29.4488,-25.75075,2014,0
Mhluzi,Robbery with aggravating circumstances,29.4488,-25.75075,2014,77
Mhluzi,Robbery of cash in transit,29.4488,-25.75075,2014,0
Mhluzi,Bank robbery,29.4488,-25.75075,2014,0
Mhluzi,Shoplifting,29.4488,-25.75075,2014,32
Mhluzi,Drug-related crime,29.4488,-25.75075,2014,203
Mhluzi,Commercial crime,29.4488,-25.75075,2014,30
Mhluzi,Assault with the intent to inflict grievous bodily harm,29.4488,-25.75075,2014,335
Mhluzi,Burglary at non-residential premises,29.4488,-25.75075,2014,53
Mhluzi,Arson,29.4488,-25.75075,2014,10
Mhluzi,Theft out of or from motor vehicle,29.4488,-25.75075,2014,146
Mhluzi,Illegal possession of firearms and ammunition,29.4488,-25.75075,2014,2
Mhluzi,Robbery at residential premises,29.4488,-25.75075,2014,5
Mhluzi,Burglary at residential premises,29.4488,-25.75075,2014,602
Mhluzi,Theft of motor vehicle and motorcycle,29.4488,-25.75075,2014,108
Mhluzi,Common assault,29.4488,-25.75075,2014,261
Mhluzi,Carjacking,29.4488,-25.75075,2014,13
Mhluzi,Stock-theft,29.4488,-25.75075,2014,8
Mhluzi,All theft not mentioned elsewhere,29.4488,-25.75075,2014,284
Mhluzi,Common robbery,29.4488,-25.75075,2014,83
Mhluzi,Malicious damage to property,29.4488,-25.75075,2014,231
Mhluzi,Truck hijacking,29.4488,-25.75075,2014,0
Mhluzi,Sexual Offences,29.4488,-25.75075,2014,57
Mhluzi,Robbery at non-residential premises,29.4488,-25.75075,2014,8
Mhluzi,Attempted murder,29.4488,-25.75075,2014,18
Mhluzi,Murder,29.4488,-25.75075,2014,17
Mhluzi,Driving under the influence of alcohol or drugs,29.4488,-25.75075,2014,190
Middelburg Mpumalang,Stock-theft,29.45876,-25.76254,2014,77
Middelburg Mpumalang,All theft not mentioned elsewhere,29.45876,-25.76254,2014,1653
Middelburg Mpumalang,Robbery of cash in transit,29.45876,-25.76254,2014,0
Middelburg Mpumalang,Sexual Offences,29.45876,-25.76254,2014,51
Middelburg Mpumalang,Sexual offences as result of police action,29.45876,-25.76254,2014,1
Middelburg Mpumalang,Attempted murder,29.45876,-25.76254,2014,14
Middelburg Mpumalang,Commercial crime,29.45876,-25.76254,2014,227
Middelburg Mpumalang,Burglary at residential premises,29.45876,-25.76254,2014,810
Middelburg Mpumalang,Theft out of or from motor vehicle,29.45876,-25.76254,2014,1186
Middelburg Mpumalang,Murder,29.45876,-25.76254,2014,19
Middelburg Mpumalang,Burglary at non-residential premises,29.45876,-25.76254,2014,441
Middelburg Mpumalang,Shoplifting,29.45876,-25.76254,2014,239
Middelburg Mpumalang,Bank robbery,29.45876,-25.76254,2014,0
Middelburg Mpumalang,Carjacking,29.45876,-25.76254,2014,12
Middelburg Mpumalang,Arson,29.45876,-25.76254,2014,9
Middelburg Mpumalang,Common robbery,29.45876,-25.76254,2014,220
Middelburg Mpumalang,Driving under the influence of alcohol or drugs,29.45876,-25.76254,2014,232
Middelburg Mpumalang,Truck hijacking,29.45876,-25.76254,2014,6
Middelburg Mpumalang,Drug-related crime,29.45876,-25.76254,2014,206
Middelburg Mpumalang,Assault with the intent to inflict grievous bodily harm,29.45876,-25.76254,2014,328
Middelburg Mpumalang,Robbery at non-residential premises,29.45876,-25.76254,2014,57
Middelburg Mpumalang,Common assault,29.45876,-25.76254,2014,337
Middelburg Mpumalang,Malicious damage to property,29.45876,-25.76254,2014,245
Middelburg Mpumalang,Robbery at residential premises,29.45876,-25.76254,2014,33
Middelburg Mpumalang,Illegal possession of firearms and ammunition,29.45876,-25.76254,2014,6
Middelburg Mpumalang,Robbery with aggravating circumstances,29.45876,-25.76254,2014,247
Middelburg Mpumalang,Theft of motor vehicle and motorcycle,29.45876,-25.76254,2014,129
Mmametlake,Attempted murder,28.5431,-25.10504,2014,9
Mmametlake,Driving under the influence of alcohol or drugs,28.5431,-25.10504,2014,9
Mmametlake,Theft of motor vehicle and motorcycle,28.5431,-25.10504,2014,18
Mmametlake,Carjacking,28.5431,-25.10504,2014,2
Mmametlake,Arson,28.5431,-25.10504,2014,3
Mmametlake,Murder,28.5431,-25.10504,2014,7
Mmametlake,Burglary at non-residential premises,28.5431,-25.10504,2014,104
Mmametlake,Common robbery,28.5431,-25.10504,2014,24
Mmametlake,Theft out of or from motor vehicle,28.5431,-25.10504,2014,24
Mmametlake,Drug-related crime,28.5431,-25.10504,2014,139
Mmametlake,Sexual Offences,28.5431,-25.10504,2014,62
Mmametlake,Common assault,28.5431,-25.10504,2014,81
Mmametlake,Assault with the intent to inflict grievous bodily harm,28.5431,-25.10504,2014,112
Mmametlake,Burglary at residential premises,28.5431,-25.10504,2014,138
Mmametlake,Robbery of cash in transit,28.5431,-25.10504,2014,0
Mmametlake,Stock-theft,28.5431,-25.10504,2014,32
Mmametlake,Shoplifting,28.5431,-25.10504,2014,3
Mmametlake,Illegal possession of firearms and ammunition,28.5431,-25.10504,2014,7
Mmametlake,Robbery at non-residential premises,28.5431,-25.10504,2014,26
Mmametlake,Commercial crime,28.5431,-25.10504,2014,4
Mmametlake,Truck hijacking,28.5431,-25.10504,2014,0
Mmametlake,Sexual offences as result of police action,28.5431,-25.10504,2014,0
Mmametlake,Bank robbery,28.5431,-25.10504,2014,0
Mmametlake,Malicious damage to property,28.5431,-25.10504,2014,46
Mmametlake,All theft not mentioned elsewhere,28.5431,-25.10504,2014,302
Mmametlake,Robbery with aggravating circumstances,28.5431,-25.10504,2014,58
Mmametlake,Robbery at residential premises,28.5431,-25.10504,2014,17
Morgenzon Transvaal,Theft of motor vehicle and motorcycle,29.61297,-26.73369,2014,9
Morgenzon Transvaal,Stock-theft,29.61297,-26.73369,2014,13
Morgenzon Transvaal,Malicious damage to property,29.61297,-26.73369,2014,31
Morgenzon Transvaal,Attempted murder,29.61297,-26.73369,2014,1
Morgenzon Transvaal,Bank robbery,29.61297,-26.73369,2014,0
Morgenzon Transvaal,Robbery of cash in transit,29.61297,-26.73369,2014,0
Morgenzon Transvaal,Truck hijacking,29.61297,-26.73369,2014,0
Morgenzon Transvaal,Illegal possession of firearms and ammunition,29.61297,-26.73369,2014,0
Morgenzon Transvaal,Assault with the intent to inflict grievous bodily harm,29.61297,-26.73369,2014,41
Morgenzon Transvaal,Common robbery,29.61297,-26.73369,2014,6
Morgenzon Transvaal,Robbery with aggravating circumstances,29.61297,-26.73369,2014,10
Morgenzon Transvaal,All theft not mentioned elsewhere,29.61297,-26.73369,2014,44
Morgenzon Transvaal,Sexual offences as result of police action,29.61297,-26.73369,2014,0
Morgenzon Transvaal,Shoplifting,29.61297,-26.73369,2014,1
Morgenzon Transvaal,Robbery at non-residential premises,29.61297,-26.73369,2014,8
Morgenzon Transvaal,Burglary at non-residential premises,29.61297,-26.73369,2014,6
Morgenzon Transvaal,Common assault,29.61297,-26.73369,2014,79
Morgenzon Transvaal,Theft out of or from motor vehicle,29.61297,-26.73369,2014,6
Morgenzon Transvaal,Commercial crime,29.61297,-26.73369,2014,4
Morgenzon Transvaal,Robbery at residential premises,29.61297,-26.73369,2014,1
Morgenzon Transvaal,Murder,29.61297,-26.73369,2014,1
Morgenzon Transvaal,Sexual Offences,29.61297,-26.73369,2014,16
Morgenzon Transvaal,Driving under the influence of alcohol or drugs,29.61297,-26.73369,2014,4
Morgenzon Transvaal,Burglary at residential premises,29.61297,-26.73369,2014,56
Morgenzon Transvaal,Arson,29.61297,-26.73369,2014,1
Morgenzon Transvaal,Carjacking,29.61297,-26.73369,2014,1
Morgenzon Transvaal,Drug-related crime,29.61297,-26.73369,2014,34
Nelspruit,Bank robbery,30.9792,-25.46928,2014,0
Nelspruit,Robbery at non-residential premises,30.9792,-25.46928,2014,33
Nelspruit,Truck hijacking,30.9792,-25.46928,2014,3
Nelspruit,Sexual offences as result of police action,30.9792,-25.46928,2014,10
Nelspruit,Robbery of cash in transit,30.9792,-25.46928,2014,0
Nelspruit,All theft not mentioned elsewhere,30.9792,-25.46928,2014,1309
Nelspruit,Theft out of or from motor vehicle,30.9792,-25.46928,2014,1216
Nelspruit,Arson,30.9792,-25.46928,2014,2
Nelspruit,Common robbery,30.9792,-25.46928,2014,196
Nelspruit,Common assault,30.9792,-25.46928,2014,394
Nelspruit,Robbery with aggravating circumstances,30.9792,-25.46928,2014,266
Nelspruit,Robbery at residential premises,30.9792,-25.46928,2014,71
Nelspruit,Malicious damage to property,30.9792,-25.46928,2014,184
Nelspruit,Burglary at residential premises,30.9792,-25.46928,2014,994
Nelspruit,Theft of motor vehicle and motorcycle,30.9792,-25.46928,2014,122
Nelspruit,Stock-theft,30.9792,-25.46928,2014,9
Nelspruit,Sexual Offences,30.9792,-25.46928,2014,75
Nelspruit,Commercial crime,30.9792,-25.46928,2014,812
Nelspruit,Burglary at non-residential premises,30.9792,-25.46928,2014,320
Nelspruit,Assault with the intent to inflict grievous bodily harm,30.9792,-25.46928,2014,255
Nelspruit,Attempted murder,30.9792,-25.46928,2014,9
Nelspruit,Carjacking,30.9792,-25.46928,2014,18
Nelspruit,Drug-related crime,30.9792,-25.46928,2014,503
Nelspruit,Driving under the influence of alcohol or drugs,30.9792,-25.46928,2014,113
Nelspruit,Shoplifting,30.9792,-25.46928,2014,450
Nelspruit,Murder,30.9792,-25.46928,2014,8
Nelspruit,Illegal possession of firearms and ammunition,30.9792,-25.46928,2014,27
Ngodwana,Sexual Offences,30.67429,-25.5708,2014,4
Ngodwana,Carjacking,30.67429,-25.5708,2014,0
Ngodwana,Burglary at non-residential premises,30.67429,-25.5708,2014,1
Ngodwana,Illegal possession of firearms and ammunition,30.67429,-25.5708,2014,0
Ngodwana,Malicious damage to property,30.67429,-25.5708,2014,5
Ngodwana,Theft of motor vehicle and motorcycle,30.67429,-25.5708,2014,7
Ngodwana,Assault with the intent to inflict grievous bodily harm,30.67429,-25.5708,2014,15
Ngodwana,Common robbery,30.67429,-25.5708,2014,1
Ngodwana,Theft out of or from motor vehicle,30.67429,-25.5708,2014,11
Ngodwana,Robbery with aggravating circumstances,30.67429,-25.5708,2014,8
Ngodwana,Driving under the influence of alcohol or drugs,30.67429,-25.5708,2014,12
Ngodwana,Attempted murder,30.67429,-25.5708,2014,1
Ngodwana,Common assault,30.67429,-25.5708,2014,7
Ngodwana,Burglary at residential premises,30.67429,-25.5708,2014,43
Ngodwana,Bank robbery,30.67429,-25.5708,2014,0
Ngodwana,Robbery of cash in transit,30.67429,-25.5708,2014,0
Ngodwana,Shoplifting,30.67429,-25.5708,2014,2
Ngodwana,Truck hijacking,30.67429,-25.5708,2014,2
Ngodwana,Drug-related crime,30.67429,-25.5708,2014,36
Ngodwana,Stock-theft,30.67429,-25.5708,2014,3
Ngodwana,Robbery at residential premises,30.67429,-25.5708,2014,3
Ngodwana,Murder,30.67429,-25.5708,2014,2
Ngodwana,Robbery at non-residential premises,30.67429,-25.5708,2014,3
Ngodwana,Arson,30.67429,-25.5708,2014,2
Ngodwana,All theft not mentioned elsewhere,30.67429,-25.5708,2014,49
Ngodwana,Commercial crime,30.67429,-25.5708,2014,4
Ngodwana,Sexual offences as result of police action,30.67429,-25.5708,2014,0
Ogies,Robbery of cash in transit,29.05272,-26.05064,2014,1
Ogies,Carjacking,29.05272,-26.05064,2014,16
Ogies,Stock-theft,29.05272,-26.05064,2014,23
Ogies,Truck hijacking,29.05272,-26.05064,2014,19
Ogies,Common assault,29.05272,-26.05064,2014,185
Ogies,Shoplifting,29.05272,-26.05064,2014,4
Ogies,Attempted murder,29.05272,-26.05064,2014,21
Ogies,Robbery at non-residential premises,29.05272,-26.05064,2014,33
Ogies,All theft not mentioned elsewhere,29.05272,-26.05064,2014,498
Ogies,Illegal possession of firearms and ammunition,29.05272,-26.05064,2014,6
Ogies,Common robbery,29.05272,-26.05064,2014,45
Ogies,Arson,29.05272,-26.05064,2014,4
Ogies,Robbery at residential premises,29.05272,-26.05064,2014,12
Ogies,Theft of motor vehicle and motorcycle,29.05272,-26.05064,2014,56
Ogies,Sexual Offences,29.05272,-26.05064,2014,43
Ogies,Theft out of or from motor vehicle,29.05272,-26.05064,2014,111
Ogies,Robbery with aggravating circumstances,29.05272,-26.05064,2014,156
Ogies,Assault with the intent to inflict grievous bodily harm,29.05272,-26.05064,2014,174
Ogies,Commercial crime,29.05272,-26.05064,2014,23
Ogies,Drug-related crime,29.05272,-26.05064,2014,67
Ogies,Burglary at residential premises,29.05272,-26.05064,2014,257
Ogies,Burglary at non-residential premises,29.05272,-26.05064,2014,125
Ogies,Bank robbery,29.05272,-26.05064,2014,0
Ogies,Sexual offences as result of police action,29.05272,-26.05064,2014,0
Ogies,Malicious damage to property,29.05272,-26.05064,2014,124
Ogies,Driving under the influence of alcohol or drugs,29.05272,-26.05064,2014,30
Ogies,Murder,29.05272,-26.05064,2014,15
Perdekop,Theft out of or from motor vehicle,29.62148,-27.16835,2014,4
Perdekop,Robbery at non-residential premises,29.62148,-27.16835,2014,0
Perdekop,All theft not mentioned elsewhere,29.62148,-27.16835,2014,24
Perdekop,Common robbery,29.62148,-27.16835,2014,4
Perdekop,Arson,29.62148,-27.16835,2014,1
Perdekop,Attempted murder,29.62148,-27.16835,2014,1
Perdekop,Robbery with aggravating circumstances,29.62148,-27.16835,2014,4
Perdekop,Illegal possession of firearms and ammunition,29.62148,-27.16835,2014,0
Perdekop,Assault with the intent to inflict grievous bodily harm,29.62148,-27.16835,2014,18
Perdekop,Shoplifting,29.62148,-27.16835,2014,0
Perdekop,Burglary at residential premises,29.62148,-27.16835,2014,15
Perdekop,Sexual Offences,29.62148,-27.16835,2014,11
Perdekop,Driving under the influence of alcohol or drugs,29.62148,-27.16835,2014,12
Perdekop,Murder,29.62148,-27.16835,2014,2
Perdekop,Malicious damage to property,29.62148,-27.16835,2014,13
Perdekop,Truck hijacking,29.62148,-27.16835,2014,3
Perdekop,Common assault,29.62148,-27.16835,2014,32
Perdekop,Burglary at non-residential premises,29.62148,-27.16835,2014,2
Perdekop,Commercial crime,29.62148,-27.16835,2014,0
Perdekop,Carjacking,29.62148,-27.16835,2014,0
Perdekop,Robbery at residential premises,29.62148,-27.16835,2014,1
Perdekop,Stock-theft,29.62148,-27.16835,2014,20
Perdekop,Robbery of cash in transit,29.62148,-27.16835,2014,0
Perdekop,Drug-related crime,29.62148,-27.16835,2014,6
Perdekop,Sexual offences as result of police action,29.62148,-27.16835,2014,0
Perdekop,Bank robbery,29.62148,-27.16835,2014,0
Perdekop,Theft of motor vehicle and motorcycle,29.62148,-27.16835,2014,2
Pienaar,Assault with the intent to inflict grievous bodily harm,31.1846,-25.43437,2014,332
Pienaar,Arson,31.1846,-25.43437,2014,6
Pienaar,Bank robbery,31.1846,-25.43437,2014,0
Pienaar,Stock-theft,31.1846,-25.43437,2014,9
Pienaar,Robbery of cash in transit,31.1846,-25.43437,2014,0
Pienaar,Sexual offences as result of police action,31.1846,-25.43437,2014,0
Pienaar,Burglary at residential premises,31.1846,-25.43437,2014,437
Pienaar,Robbery at non-residential premises,31.1846,-25.43437,2014,28
Pienaar,Theft of motor vehicle and motorcycle,31.1846,-25.43437,2014,22
Pienaar,Attempted murder,31.1846,-25.43437,2014,19
Pienaar,Shoplifting,31.1846,-25.43437,2014,1
Pienaar,Murder,31.1846,-25.43437,2014,30
Pienaar,Illegal possession of firearms and ammunition,31.1846,-25.43437,2014,50
Pienaar,Common robbery,31.1846,-25.43437,2014,46
Pienaar,Robbery at residential premises,31.1846,-25.43437,2014,55
Pienaar,Commercial crime,31.1846,-25.43437,2014,7
Pienaar,Theft out of or from motor vehicle,31.1846,-25.43437,2014,75
Pienaar,Drug-related crime,31.1846,-25.43437,2014,85
Pienaar,Burglary at non-residential premises,31.1846,-25.43437,2014,99
Pienaar,Malicious damage to property,31.1846,-25.43437,2014,95
Pienaar,Sexual Offences,31.1846,-25.43437,2014,145
Pienaar,Common assault,31.1846,-25.43437,2014,153
Pienaar,All theft not mentioned elsewhere,31.1846,-25.43437,2014,174
Pienaar,Robbery with aggravating circumstances,31.1846,-25.43437,2014,209
Pienaar,Driving under the influence of alcohol or drugs,31.1846,-25.43437,2014,34
Pienaar,Carjacking,31.1846,-25.43437,2014,21
Pienaar,Truck hijacking,31.1846,-25.43437,2014,1
Piet Retief,Illegal possession of firearms and ammunition,30.80584,-27.00637,2014,12
Piet Retief,Carjacking,30.80584,-27.00637,2014,1
Piet Retief,Drug-related crime,30.80584,-27.00637,2014,207
Piet Retief,Robbery with aggravating circumstances,30.80584,-27.00637,2014,111
Piet Retief,Robbery at residential premises,30.80584,-27.00637,2014,29
Piet Retief,Attempted murder,30.80584,-27.00637,2014,14
Piet Retief,Common robbery,30.80584,-27.00637,2014,90
Piet Retief,Stock-theft,30.80584,-27.00637,2014,76
Piet Retief,Arson,30.80584,-27.00637,2014,10
Piet Retief,All theft not mentioned elsewhere,30.80584,-27.00637,2014,365
Piet Retief,Commercial crime,30.80584,-27.00637,2014,163
Piet Retief,Burglary at residential premises,30.80584,-27.00637,2014,488
Piet Retief,Burglary at non-residential premises,30.80584,-27.00637,2014,84
Piet Retief,Theft out of or from motor vehicle,30.80584,-27.00637,2014,122
Piet Retief,Assault with the intent to inflict grievous bodily harm,30.80584,-27.00637,2014,299
Piet Retief,Malicious damage to property,30.80584,-27.00637,2014,179
Piet Retief,Common assault,30.80584,-27.00637,2014,140
Piet Retief,Murder,30.80584,-27.00637,2014,23
Piet Retief,Sexual Offences,30.80584,-27.00637,2014,93
Piet Retief,Bank robbery,30.80584,-27.00637,2014,0
Piet Retief,Robbery of cash in transit,30.80584,-27.00637,2014,0
Piet Retief,Robbery at non-residential premises,30.80584,-27.00637,2014,24
Piet Retief,Shoplifting,30.80584,-27.00637,2014,67
Piet Retief,Theft of motor vehicle and motorcycle,30.80584,-27.00637,2014,57
Piet Retief,Sexual offences as result of police action,30.80584,-27.00637,2014,4
Piet Retief,Truck hijacking,30.80584,-27.00637,2014,3
Piet Retief,Driving under the influence of alcohol or drugs,30.80584,-27.00637,2014,79
Pilgrims Rest,Drug-related crime,30.7564,-24.90998,2014,23
Pilgrims Rest,Theft out of or from motor vehicle,30.7564,-24.90998,2014,8
Pilgrims Rest,Sexual offences as result of police action,30.7564,-24.90998,2014,0
Pilgrims Rest,Common assault,30.7564,-24.90998,2014,11
Pilgrims Rest,Malicious damage to property,30.7564,-24.90998,2014,0
Pilgrims Rest,All theft not mentioned elsewhere,30.7564,-24.90998,2014,18
Pilgrims Rest,Burglary at non-residential premises,30.7564,-24.90998,2014,9
Pilgrims Rest,Shoplifting,30.7564,-24.90998,2014,0
Pilgrims Rest,Robbery with aggravating circumstances,30.7564,-24.90998,2014,2
Pilgrims Rest,Common robbery,30.7564,-24.90998,2014,0
Pilgrims Rest,Commercial crime,30.7564,-24.90998,2014,29
Pilgrims Rest,Stock-theft,30.7564,-24.90998,2014,1
Pilgrims Rest,Carjacking,30.7564,-24.90998,2014,0
Pilgrims Rest,Bank robbery,30.7564,-24.90998,2014,0
Pilgrims Rest,Illegal possession of firearms and ammunition,30.7564,-24.90998,2014,0
Pilgrims Rest,Sexual Offences,30.7564,-24.90998,2014,0
Pilgrims Rest,Robbery at non-residential premises,30.7564,-24.90998,2014,0
Pilgrims Rest,Murder,30.7564,-24.90998,2014,0
Pilgrims Rest,Attempted murder,30.7564,-24.90998,2014,1
Pilgrims Rest,Theft of motor vehicle and motorcycle,30.7564,-24.90998,2014,0
Pilgrims Rest,Arson,30.7564,-24.90998,2014,0
Pilgrims Rest,Driving under the influence of alcohol or drugs,30.7564,-24.90998,2014,0
Pilgrims Rest,Burglary at residential premises,30.7564,-24.90998,2014,7
Pilgrims Rest,Truck hijacking,30.7564,-24.90998,2014,0
Pilgrims Rest,Robbery at residential premises,30.7564,-24.90998,2014,0
Pilgrims Rest,Assault with the intent to inflict grievous bodily harm,30.7564,-24.90998,2014,7
Pilgrims Rest,Robbery of cash in transit,30.7564,-24.90998,2014,0
Sabie,Common assault,30.78207,-25.09528,2014,37
Sabie,Illegal possession of firearms and ammunition,30.78207,-25.09528,2014,9
Sabie,Burglary at non-residential premises,30.78207,-25.09528,2014,52
Sabie,Common robbery,30.78207,-25.09528,2014,24
Sabie,Driving under the influence of alcohol or drugs,30.78207,-25.09528,2014,5
Sabie,Commercial crime,30.78207,-25.09528,2014,15
Sabie,Theft out of or from motor vehicle,30.78207,-25.09528,2014,29
Sabie,All theft not mentioned elsewhere,30.78207,-25.09528,2014,104
Sabie,Drug-related crime,30.78207,-25.09528,2014,50
Sabie,Truck hijacking,30.78207,-25.09528,2014,0
Sabie,Burglary at residential premises,30.78207,-25.09528,2014,133
Sabie,Robbery with aggravating circumstances,30.78207,-25.09528,2014,27
Sabie,Malicious damage to property,30.78207,-25.09528,2014,40
Sabie,Shoplifting,30.78207,-25.09528,2014,13
Sabie,Sexual offences as result of police action,30.78207,-25.09528,2014,0
Sabie,Bank robbery,30.78207,-25.09528,2014,0
Sabie,Carjacking,30.78207,-25.09528,2014,3
Sabie,Arson,30.78207,-25.09528,2014,2
Sabie,Murder,30.78207,-25.09528,2014,1
Sabie,Robbery at non-residential premises,30.78207,-25.09528,2014,6
Sabie,Sexual Offences,30.78207,-25.09528,2014,12
Sabie,Theft of motor vehicle and motorcycle,30.78207,-25.09528,2014,14
Sabie,Robbery at residential premises,30.78207,-25.09528,2014,3
Sabie,Stock-theft,30.78207,-25.09528,2014,0
Sabie,Assault with the intent to inflict grievous bodily harm,30.78207,-25.09528,2014,93
Sabie,Attempted murder,30.78207,-25.09528,2014,5
Sabie,Robbery of cash in transit,30.78207,-25.09528,2014,0
Sakhile,Sexual Offences,29.22101,-26.96305,2014,39
Sakhile,Bank robbery,29.22101,-26.96305,2014,0
Sakhile,Stock-theft,29.22101,-26.96305,2014,2
Sakhile,Shoplifting,29.22101,-26.96305,2014,0
Sakhile,Burglary at non-residential premises,29.22101,-26.96305,2014,15
Sakhile,Robbery with aggravating circumstances,29.22101,-26.96305,2014,25
Sakhile,Robbery of cash in transit,29.22101,-26.96305,2014,0
Sakhile,Malicious damage to property,29.22101,-26.96305,2014,47
Sakhile,Common robbery,29.22101,-26.96305,2014,29
Sakhile,Burglary at residential premises,29.22101,-26.96305,2014,228
Sakhile,Common assault,29.22101,-26.96305,2014,92
Sakhile,Sexual offences as result of police action,29.22101,-26.96305,2014,0
Sakhile,Theft out of or from motor vehicle,29.22101,-26.96305,2014,28
Sakhile,Drug-related crime,29.22101,-26.96305,2014,58
Sakhile,Truck hijacking,29.22101,-26.96305,2014,0
Sakhile,Theft of motor vehicle and motorcycle,29.22101,-26.96305,2014,4
Sakhile,Illegal possession of firearms and ammunition,29.22101,-26.96305,2014,3
Sakhile,All theft not mentioned elsewhere,29.22101,-26.96305,2014,52
Sakhile,Murder,29.22101,-26.96305,2014,10
Sakhile,Arson,29.22101,-26.96305,2014,2
Sakhile,Robbery at non-residential premises,29.22101,-26.96305,2014,10
Sakhile,Assault with the intent to inflict grievous bodily harm,29.22101,-26.96305,2014,198
Sakhile,Commercial crime,29.22101,-26.96305,2014,2
Sakhile,Attempted murder,29.22101,-26.96305,2014,3
Sakhile,Carjacking,29.22101,-26.96305,2014,1
Sakhile,Driving under the influence of alcohol or drugs,29.22101,-26.96305,2014,25
Sakhile,Robbery at residential premises,29.22101,-26.96305,2014,4
Schoemansdal,Robbery at non-residential premises,31.49894,-25.68235,2014,13
Schoemansdal,Common assault,31.49894,-25.68235,2014,56
Schoemansdal,Truck hijacking,31.49894,-25.68235,2014,0
Schoemansdal,Theft out of or from motor vehicle,31.49894,-25.68235,2014,20
Schoemansdal,Bank robbery,31.49894,-25.68235,2014,0
Schoemansdal,Murder,31.49894,-25.68235,2014,11
Schoemansdal,All theft not mentioned elsewhere,31.49894,-25.68235,2014,71
Schoemansdal,Carjacking,31.49894,-25.68235,2014,1
Schoemansdal,Theft of motor vehicle and motorcycle,31.49894,-25.68235,2014,10
Schoemansdal,Illegal possession of firearms and ammunition,31.49894,-25.68235,2014,10
Schoemansdal,Sexual Offences,31.49894,-25.68235,2014,64
Schoemansdal,Arson,31.49894,-25.68235,2014,1
Schoemansdal,Robbery with aggravating circumstances,31.49894,-25.68235,2014,63
Schoemansdal,Burglary at residential premises,31.49894,-25.68235,2014,117
Schoemansdal,Assault with the intent to inflict grievous bodily harm,31.49894,-25.68235,2014,244
Schoemansdal,Malicious damage to property,31.49894,-25.68235,2014,47
Schoemansdal,Drug-related crime,31.49894,-25.68235,2014,150
Schoemansdal,Burglary at non-residential premises,31.49894,-25.68235,2014,83
Schoemansdal,Robbery at residential premises,31.49894,-25.68235,2014,18
Schoemansdal,Driving under the influence of alcohol or drugs,31.49894,-25.68235,2014,9
Schoemansdal,Stock-theft,31.49894,-25.68235,2014,12
Schoemansdal,Shoplifting,31.49894,-25.68235,2014,4
Schoemansdal,Common robbery,31.49894,-25.68235,2014,36
Schoemansdal,Attempted murder,31.49894,-25.68235,2014,2
Schoemansdal,Robbery of cash in transit,31.49894,-25.68235,2014,0
Schoemansdal,Commercial crime,31.49894,-25.68235,2014,4
Schoemansdal,Sexual offences as result of police action,31.49894,-25.68235,2014,0
Secunda,Burglary at residential premises,29.18622,-26.50187,2014,694
Secunda,Murder,29.18622,-26.50187,2014,4
Secunda,Common robbery,29.18622,-26.50187,2014,64
Secunda,Malicious damage to property,29.18622,-26.50187,2014,55
Secunda,Robbery at non-residential premises,29.18622,-26.50187,2014,13
